User ID,Timestamp,Status,Normalized Status
1,2024-12-04 15:16:00,Active,Active
1,2024-12-04 15:16:00,Yawning,Yawning
1,2024-12-04 15:16:00,Active,Active
1,2024-12-04 15:16:00,Yawning,Yawning
1,2024-12-04 15:16:00,Active,Active
1,2024-12-04 15:16:00,Yawning,Yawning
1,2024-12-04 15:16:00,Active,Active
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Drowsy,Drowsy
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Sleeping,Sleeping
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Drowsy,Drowsy
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Drowsy,Drowsy
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:17:00,Yawning,Yawning
1,2024-12-04 15:17:00,Active,Active
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:22:00,Sleeping,Sleeping
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:22:00,Sleeping,Sleeping
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:22:00,Yawning,Yawning
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:22:00,Sleeping,Sleeping
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:22:00,Sleeping,Sleeping
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:22:00,Sleeping,Sleeping
1,2024-12-04 15:22:00,Drowsy,Drowsy
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:22:00,Sleeping,Sleeping
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:22:00,Sleeping,Sleeping
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:22:00,Sleeping,Sleeping
1,2024-12-04 15:22:00,Active,Active
1,2024-12-04 15:23:00,Sleeping,Sleeping
1,2024-12-04 15:23:00,Active,Active
1,2024-12-04 15:23:00,Sleeping,Sleeping
1,2024-12-04 15:23:00,Active,Active
1,2024-12-04 15:23:00,Sleeping,Sleeping
1,2024-12-04 15:23:00,Active,Active
13,2024-12-04 20:08:00,Drowsy!,Drowsy
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Drowsy!,Drowsy
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Yawning!,Yawning
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Yawning!,Yawning
13,2024-12-04 20:08:00,Sleeping!!!,Sleeping
13,2024-12-04 20:08:00,Yawning!,Yawning
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Sleeping!!!,Sleeping
13,2024-12-04 20:08:00,Drowsy!,Drowsy
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Drowsy!,Drowsy
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Drowsy!,Drowsy
13,2024-12-04 20:08:00,Sleeping!!!,Sleeping
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Yawning!,Yawning
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Yawning!,Yawning
13,2024-12-04 20:08:00,Drowsy!,Drowsy
13,2024-12-04 20:08:00,Yawning!,Yawning
13,2024-12-04 20:08:00,Sleeping!!!,Sleeping
13,2024-12-04 20:08:00,Yawning!,Yawning
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Yawning!,Yawning
13,2024-12-04 20:08:00,Sleeping!!!,Sleeping
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Drowsy!,Drowsy
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Drowsy!,Drowsy
13,2024-12-04 20:08:00,Sleeping!!!,Sleeping
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Drowsy!,Drowsy
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Sleeping!!!,Sleeping
13,2024-12-04 20:08:00,Active,Active
13,2024-12-04 20:08:00,Sleeping!!!,Sleeping
1,2024-12-04 20:09:00,Drowsy!,Drowsy
1,2024-12-04 20:10:00,Active,Active
1,2024-12-04 20:10:00,Sleeping!!!,Sleeping
1,2024-12-04 20:10:00,Drowsy!,Drowsy
1,2024-12-04 20:10:00,Active,Active
1,2024-12-04 20:10:00,Drowsy!,Drowsy
1,2024-12-04 20:10:00,Sleeping!!!,Sleeping
1,2024-12-04 20:10:00,Active,Active
1,2024-12-04 20:10:00,Yawning!,Yawning
1,2024-12-06 14:31:00,Drowsy,Drowsy
1,2024-12-06 14:31:00,Yawning,Yawning
1,2024-12-06 14:31:00,Drowsy,Drowsy
1,2024-12-06 14:31:00,Sleeping,Sleeping
1,2024-12-06 14:31:00,Yawning,Yawning
1,2024-12-06 14:31:00,Active,Active
1,2024-12-06 14:31:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Sleeping,Sleeping
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:32:00,Drowsy,Drowsy
1,2024-12-06 14:32:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Yawning,Yawning
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:33:00,Drowsy,Drowsy
1,2024-12-06 14:33:00,Sleeping,Sleeping
1,2024-12-06 14:34:00,Drowsy,Drowsy
1,2024-12-06 14:34:00,Sleeping,Sleeping
1,2024-12-06 14:34:00,Drowsy,Drowsy
1,2024-12-06 14:34:00,Sleeping,Sleeping
1,2024-12-06 14:34:00,Drowsy,Drowsy
1,2024-12-06 14:34:00,Sleeping,Sleeping
1,2024-12-06 14:34:00,Yawning,Yawning
1,2024-12-06 14:34:00,Sleeping,Sleeping
1,2024-12-06 14:34:00,Yawning,Yawning
1,2024-12-06 14:34:00,Sleeping,Sleeping
1,2024-12-06 14:34:00,Yawning,Yawning
1,2024-12-06 14:34:00,Sleeping,Sleeping
1,2024-12-06 14:34:00,Yawning,Yawning
1,2024-12-06 14:34:00,Sleeping,Sleeping
1,2024-12-06 14:34:00,Yawning,Yawning
1,2024-12-06 14:34:00,Sleeping,Sleeping
14,2024-12-06 14:36:00,Drowsy!,Drowsy
14,2024-12-06 14:36:00,Sleeping!!!,Sleeping
14,2024-12-06 14:36:00,Drowsy!,Drowsy
14,2024-12-06 14:36:00,Active,Active
14,2024-12-06 14:36:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Sleeping!!!,Sleeping
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:37:00,Drowsy!,Drowsy
14,2024-12-06 14:37:00,Active,Active
14,2024-12-06 14:38:00,Drowsy!,Drowsy
14,2024-12-06 14:38:00,Sleeping!!!,Sleeping
14,2024-12-06 14:38:00,Drowsy!,Drowsy
14,2024-12-06 14:38:00,Sleeping!!!,Sleeping
14,2024-12-06 14:38:00,Drowsy!,Drowsy
1,2024-12-10 13:39:00,Drowsy!,Drowsy
1,2024-12-10 13:39:00,Active,Active
1,2024-12-10 13:39:00,Sleeping!!!,Sleeping
1,2024-12-10 13:39:00,Active,Active
1,2024-12-10 13:39:00,Drowsy!,Drowsy
1,2024-12-10 13:39:00,Sleeping!!!,Sleeping
1,2024-12-10 13:39:00,Active,Active
1,2024-12-10 13:39:00,Yawning!,Yawning
1,2024-12-10 13:39:00,Active,Active
1,2024-12-12 11:27:00,Drowsy!,Drowsy
1,2024-12-12 11:27:00,Active,Active
1,2024-12-12 11:27:00,Drowsy!,Drowsy
1,2024-12-12 11:27:00,Sleeping!!!,Sleeping
1,2024-12-12 11:27:00,Active,Active
1,2024-12-12 11:27:00,Drowsy!,Drowsy
1,2024-12-12 11:27:00,Sleeping!!!,Sleeping
1,2024-12-12 11:27:00,Drowsy!,Drowsy
1,2024-12-12 11:27:00,Active,Active
1,2024-12-12 11:27:00,Yawning!,Yawning
1,2024-12-12 11:27:00,Sleeping!!!,Sleeping
1,2024-12-12 11:27:00,Yawning!,Yawning
1,2024-12-12 11:27:00,Active,Active
1,2024-12-12 11:27:00,Sleeping!!!,Sleeping
1,2024-12-12 11:27:00,Active,Active
1,2024-12-12 11:28:00,Sleeping!!!,Sleeping
1,2024-12-12 11:28:00,Active,Active
1,2024-12-12 11:28:00,Sleeping!!!,Sleeping
1,2024-12-12 11:28:00,Active,Active
1,2024-12-12 11:28:00,Sleeping!!!,Sleeping
1,2024-12-12 11:28:00,Active,Active
1,2024-12-12 11:28:00,Sleeping!!!,Sleeping
1,2024-12-12 11:28:00,Active,Active
1,2024-12-12 11:28:00,Drowsy!,Drowsy
1,2024-12-12 11:28:00,Sleeping!!!,Sleeping
1,2024-12-12 11:28:00,Active,Active
1,2024-12-12 11:28:00,Drowsy!,Drowsy
1,2024-12-12 11:28:00,Active,Active
1,2024-12-12 11:28:00,Sleeping!!!,Sleeping
15,2024-12-13 12:39:00,Drowsy!,Drowsy
15,2024-12-13 12:39:00,Active,Active
15,2024-12-13 12:39:00,Drowsy!,Drowsy
15,2024-12-13 12:39:00,Active,Active
15,2024-12-13 12:39:00,Sleeping!!!,Sleeping
15,2024-12-13 12:39:00,Drowsy!,Drowsy
15,2024-12-13 12:39:00,Active,Active
15,2024-12-13 12:39:00,Drowsy!,Drowsy
15,2024-12-13 12:39:00,Active,Active
15,2024-12-16 18:54:00,Drowsy!,Drowsy
15,2024-12-16 18:54:00,Active,Active
15,2024-12-16 18:54:00,Drowsy!,Drowsy
15,2024-12-16 18:54:00,Active,Active
15,2024-12-16 18:54:00,Drowsy!,Drowsy
15,2024-12-16 18:54:00,Active,Active
15,2024-12-16 18:54:00,Sleeping!!!,Sleeping
15,2024-12-16 18:54:00,Active,Active
15,2024-12-16 18:54:00,Sleeping!!!,Sleeping
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Sleeping!!!,Sleeping
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Yawning!,Yawning
1,2024-12-18 13:09:00,Sleeping!!!,Sleeping
1,2024-12-18 13:09:00,Yawning!,Yawning
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Sleeping!!!,Sleeping
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Active,Active
1,2024-12-18 13:09:00,Drowsy!,Drowsy
1,2024-12-18 13:09:00,Sleeping!!!,Sleeping
13,2024-12-18 13:14:00,Drowsy!,Drowsy
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:14:00,Drowsy!,Drowsy
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:14:00,Sleeping!!!,Sleeping
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:14:00,Sleeping!!!,Sleeping
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:14:00,Sleeping!!!,Sleeping
13,2024-12-18 13:14:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Yawning!,Yawning
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Sleeping!!!,Sleeping
13,2024-12-18 13:15:00,Drowsy!,Drowsy
13,2024-12-18 13:15:00,Active,Active
14,2024-12-18 13:18:00,Active,Active
14,2024-12-18 13:18:00,Sleeping!!!,Sleeping
14,2024-12-18 13:18:00,Active,Active
14,2024-12-18 13:18:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Active,Active
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Active,Active
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Active,Active
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Yawning!,Yawning
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Yawning!,Yawning
14,2024-12-18 13:19:00,Drowsy!,Drowsy
14,2024-12-18 13:19:00,Yawning!,Yawning
14,2024-12-18 13:19:00,Sleeping!!!,Sleeping
14,2024-12-18 13:19:00,Drowsy!,Drowsy
15,2024-12-18 13:34:00,Active,Active
15,2024-12-18 13:34:00,Sleeping!!!,Sleeping
15,2024-12-18 13:34:00,Drowsy!,Drowsy
15,2024-12-18 13:34:00,Sleeping!!!,Sleeping
15,2024-12-18 13:34:00,Active,Active
15,2024-12-18 13:34:00,Drowsy!,Drowsy
15,2024-12-18 13:34:00,Sleeping!!!,Sleeping
15,2024-12-18 13:34:00,Active,Active
15,2024-12-18 13:34:00,Sleeping!!!,Sleeping
1,2024-12-23 17:37:00,Active,Active
1,2024-12-23 17:37:00,Drowsy!,Drowsy
1,2024-12-23 17:37:00,Sleeping!!!,Sleeping
1,2024-12-23 17:37:00,Active,Active
1,2024-12-23 17:37:00,Drowsy!,Drowsy
1,2024-12-23 17:37:00,Active,Active
1,2024-12-23 17:38:00,Drowsy!,Drowsy
1,2024-12-23 17:38:00,Active,Active
1,2024-12-23 17:38:00,Drowsy!,Drowsy
1,2024-12-23 17:38:00,Sleeping!!!,Sleeping
1,2024-12-23 17:38:00,Drowsy!,Drowsy
1,2024-12-23 17:38:00,Active,Active
